date,region_code,region,cases,deceased,tests,positive_tests,test_positivity,active_hospital_admissions,active_icu,population,acum14_cases,acum14_cases_per_100k,acum14_positive_tests,acum14_positive_tests_per_100k
2020-11-19,2,Menorca,,,,4,,21,2,93397,,,101,"108,14"
2020-11-19,3,Eivissa,,,,30,,36,6,147914,,,341,"230,54"
2020-11-19,4,Formentera,,,,1,,,,12111,,,8,"66,06"
2020-11-20,0,Illes_Balears,182,0,3865,122,"3,16%",226,49,1149460,2710,"235,76",2593,"225,58"
2020-11-20,1,Mallorca,,,,105,,171,41,896038,,,2073,"231,35"
2020-11-20,2,Menorca,,,,6,,19,2,93397,,,102,"109,21"
2020-11-20,3,Eivissa,,,,7,,36,6,147914,,,308,"208,23"
2020-11-20,4,Formentera,,,,0,,,,12111,,,8,"66,06"
2020-11-21,0,Illes_Balears,131,0,2869,141,"4,91%",223,52,1149460,2626,"228,46",2551,"221,93"
2020-11-21,1,Mallorca,,,,121,,172,42,896038,,,2032,"226,78"
2020-11-21,2,Menorca,,,,7,,17,3,93397,,,102,"109,21"
2020-11-21,3,Eivissa,,,,11,,34,7,147914,,,308,"208,23"
2020-11-21,4,Formentera,,,,0,,,,12111,,,8,"66,06"
2020-11-22,0,Illes_Balears,122,0,2023,131,"6,48%",237,52,1149460,2577,"224,19",2542,"221,15"
2020-11-22,1,Mallorca,,,,122,,184,42,896038,,,2027,"226,22"
2020-11-22,2,Menorca,,,,1,,17,3,93397,,,100,"107,07"
2020-11-22,3,Eivissa,,,,5,,36,7,147914,,,310,"209,58"
2020-11-22,4,Formentera,,,,1,,,,12111,,,9,"74,31"
2020-11-23,0,Illes_Balears,141,1,3741,160,"4,28%",224,54,1149460,2530,"220,10",2501,"217,58"
2020-11-23,1,Mallorca,,,,134,,175,42,896038,,,2017,"225,10"
2020-11-23,2,Menorca,,,,3,,13,4,93397,,,93,"99,57"
2020-11-23,3,Eivissa,,,,19,,36,8,147914,,,286,"193,36"
2020-11-23,4,Formentera,,,,0,,,,12111,,,9,"74,31"
2020-11-24,0,Illes_Balears,192,1,4209,165,"3,92%",221,54,1149460,2479,"215,67",2448,"212,97"
2020-11-24,1,Mallorca,,,,125,,176,42,896038,,,1973,"220,19"
2020-11-24,2,Menorca,,,,13,,11,4,93397,,,100,"107,07"
2020-11-24,3,Eivissa,,,,21,,34,8,147914,,,278,"187,95"
2020-11-24,4,Formentera,,,,0,,,,12111,,,9,"74,31"
2020-11-25,0,Illes_Balears,176,2,3668,180,"4,91%",218,51,1149460,2436,"211,93",2428,"211,23"
2020-11-25,1,Mallorca,,,,158,,178,39,896038,,,1976,"220,53"
2020-11-25,2,Menorca,,,,3,,7,4,93397,,,90,"96,36"
2020-11-25,3,Eivissa,,,,9,,33,8,147914,,,265,"179,16"
2020-11-25,4,Formentera,,,,0,,,,12111,,,9,"74,31"
2020-11-26,0,Illes_Balears,230,0,3915,239,"6,10%",208,50,1149460,2482,"215,93",2433,"211,66"
2020-11-26,1,Mallorca,,,,213,,173,39,896038,,,2023,"225,77"
2020-11-26,2,Menorca,,,,11,,7,4,93397,,,88,"94,22"
2020-11-26,3,Eivissa,,,,10,,28,7,147914,,,233,"157,52"
2020-11-26,4,Formentera,,,,0,,,,12111,,,7,"57,80"
2020-11-27,0,Illes_Balears,177,5,3533,185,"5,24%",205,51,1149460,2443,"212,53",2384,"207,40"
2020-11-27,1,Mallorca,,,,147,,176,39,896038,,,1987,"221,75"
2020-11-27,2,Menorca,,,,14,,6,4,93397,,,93,"99,57"
2020-11-27,3,Eivissa,,,,16,,23,8,147914,,,218,"147,38"
2020-11-27,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-11-28,0,Illes_Balears,189,0,3656,191,"5,22%",209,50,1149460,2436,"211,93",2411,"209,75"
2020-11-28,1,Mallorca,,,,168,,178,38,896038,,,2016,"224,99"
2020-11-28,2,Menorca,,,,5,,6,4,93397,,,94,"100,65"
2020-11-28,3,Eivissa,,,,13,,25,8,147914,,,218,"147,38"
2020-11-28,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-11-29,0,Illes_Balears,150,0,1485,124,"8,35%",211,51,1149460,2463,"214,27",2398,"208,62"
2020-11-29,1,Mallorca,,,,120,,181,39,896038,,,2009,"224,21"
2020-11-29,2,Menorca,,,,1,,6,4,93397,,,94,"100,65"
2020-11-29,3,Eivissa,,,,0,,24,8,147914,,,216,"146,03"
2020-11-29,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-11-30,0,Illes_Balears,174,2,3282,151,"4,60%",205,48,1149460,2418,"210,36",2338,"203,40"
2020-11-30,1,Mallorca,,,,127,,176,38,896038,,,1965,"219,30"
2020-11-30,2,Menorca,,,,6,,4,3,93397,,,84,"89,94"
2020-11-30,3,Eivissa,,,,12,,25,7,147914,,,211,"142,65"
2020-11-30,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-12-01,0,Illes_Balears,193,2,3684,209,"5,67%",194,45,1149460,2611,"227,15",2352,"204,62"
2020-12-01,1,Mallorca,,,,183,,166,36,896038,,,2000,"223,20"
2020-12-01,2,Menorca,,,,12,,5,3,93397,,,88,"94,22"
2020-12-01,3,Eivissa,,,,12,,23,6,147914,,,191,"129,13"
2020-12-01,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-12-02,0,Illes_Balears,216,0,4523,229,"5,06%",187,42,1149460,2451,"213,23",2397,"208,53"
2020-12-02,1,Mallorca,,,,188,,161,34,896038,,,2040,"227,67"
2020-12-02,2,Menorca,,,,9,,6,2,93397,,,95,"101,72"
2020-12-02,3,Eivissa,,,,23,,20,6,147914,,,188,"127,10"
2020-12-02,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2020-12-03,0,Illes_Balears,263,2,4010,278,"6,93%",167,42,1149460,2536,"220,63",2505,"217,93"
2020-12-03,1,Mallorca,,,,241,,142,34,896038,,,2152,"240,17"
2020-12-03,2,Menorca,,,,13,,7,2,93397,,,104,"111,35"
2020-12-03,3,Eivissa,,,,15,,18,6,147914,,,173,"116,96"
2020-12-03,4,Formentera,,,,0,,,,12111,,,1,"8,26"
2020-12-04,0,Illes_Balears,268,0,3718,220,"5,92%",163,43,1149460,2622,"228,11",2603,"226,45"
2020-12-04,1,Mallorca,,,,185,,140,34,896038,,,2232,"249,10"
2020-12-04,2,Menorca,,,,20,,7,3,93397,,,118,"126,34"
2020-12-04,3,Eivissa,,,,7,,16,6,147914,,,173,"116,96"
2020-12-04,4,Formentera,,,,0,,,,12111,,,1,"8,26"
2020-12-05,0,Illes_Balears,208,0,2877,177,"6,15%",157,45,1149460,2699,"234,81",2639,"229,59"
2020-12-05,1,Mallorca,,,,154,,135,36,896038,,,2265,"252,78"
2020-12-05,2,Menorca,,,,19,,7,3,93397,,,130,"139,19"
2020-12-05,3,Eivissa,,,,1,,15,6,147914,,,163,"110,20"
2020-12-05,4,Formentera,,,,0,,,,12111,,,1,"8,26"
2020-12-06,0,Illes_Balears,0,0,3721,202,"5,43%",168,45,1149460,2577,"224,19",2710,"235,76"
2020-12-06,1,Mallorca,,,,179,,146,36,896038,,,2322,"259,14"
2020-12-06,2,Menorca,,,,2,,7,3,93397,,,131,"140,26"
2020-12-06,3,Eivissa,,,,15,,15,6,147914,,,173,"116,96"
2020-12-06,4,Formentera,,,,2,,,,12111,,,2,"16,51"
2020-12-07,0,Illes_Balears,399,0,3011,197,"6,54%",174,44,1149460,2835,"246,64",2747,"238,98"
2020-12-07,1,Mallorca,,,,179,,147,36,896038,,,2367,"264,16"
2020-12-07,2,Menorca,,,,6,,8,3,93397,,,134,"143,47"
2020-12-07,3,Eivissa,,,,3,,19,5,147914,,,157,"106,14"
2020-12-07,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2020-12-08,0,Illes_Balears,189,0,4824,213,"4,42%",190,48,1149460,2832,"246,38",2795,"243,16"
2020-12-08,1,Mallorca,,,,189,,164,40,896038,,,2431,"271,31"
2020-12-08,2,Menorca,,,,14,,8,3,93397,,,135,"144,54"
2020-12-08,3,Eivissa,,,,3,,18,5,147914,,,139,"93,97"
2020-12-08,4,Formentera,,,,1,,,,12111,,,3,"24,77"
2020-12-09,0,Illes_Balears,238,1,4482,327,"7,30%",192,51,1149460,2894,"251,77",2942,"255,95"
2020-12-09,1,Mallorca,,,,300,,162,43,896038,,,2573,"287,15"
2020-12-09,2,Menorca,,,,11,,10,3,93397,,,143,"153,11"
2020-12-09,3,Eivissa,,,,7,,20,5,147914,,,137,"92,62"
2020-12-09,4,Formentera,,,,1,,,,12111,,,4,"33,03"
2020-12-10,0,Illes_Balears,303,1,6812,324,"4,76%",192,53,1149460,2967,"258,12",3027,"263,34"
2020-12-10,1,Mallorca,,,,290,,164,45,896038,,,2650,"295,75"
2020-12-10,2,Menorca,,,,10,,10,3,93397,,,142,"152,04"
2020-12-10,3,Eivissa,,,,12,,18,5,147914,,,139,"93,97"
2020-12-10,4,Formentera,,,,1,,,,12111,,,5,"41,28"
2020-12-11,0,Illes_Balears,317,2,3807,313,"8,22%",186,51,1149460,3107,"270,30",3155,"274,48"
2020-12-11,1,Mallorca,,,,282,,165,43,896038,,,2785,"310,81"
2020-12-11,2,Menorca,,,,7,,7,3,93397,,,135,"144,54"
2020-12-11,3,Eivissa,,,,10,,14,5,147914,,,133,"89,92"
2020-12-11,4,Formentera,,,,4,,,,12111,,,9,"74,31"
2020-12-12,0,Illes_Balears,295,0,4345,360,"8,29%",208,51,1149460,3213,"279,52",3324,"289,18"
2020-12-12,1,Mallorca,,,,328,,185,44,896038,,,2945,"328,67"
2020-12-12,2,Menorca,,,,15,,7,3,93397,,,145,"155,25"
2020-12-12,3,Eivissa,,,,12,,16,4,147914,,,132,"89,24"
2020-12-12,4,Formentera,,,,1,,,,12111,,,10,"82,57"
2020-12-13,0,Illes_Balears,355,0,2675,228,"8,52%",227,53,1149460,3418,"297,36",3428,"298,23"
2020-12-13,1,Mallorca,,,,214,,203,46,896038,,,3039,"339,16"
2020-12-13,2,Menorca,,,,0,,7,3,93397,,,144,"154,18"
2020-12-13,3,Eivissa,,,,3,,17,4,147914,,,135,"91,27"
2020-12-13,4,Formentera,,,,0,,,,12111,,,10,"82,57"
2020-12-14,0,Illes_Balears,300,2,5019,365,"7,27%",245,52,1149460,3544,"308,32",3642,"316,84"
2020-12-14,1,Mallorca,,,,324,,222,46,896038,,,3236,"361,15"
2020-12-14,2,Menorca,,,,18,,6,3,93397,,,156,"167,03"
2020-12-14,3,Eivissa,,,,14,,17,3,147914,,,137,"92,62"
2020-12-14,4,Formentera,,,,0,,,,12111,,,10,"82,57"
2020-12-15,0,Illes_Balears,401,3,6042,457,"7,56%",263,53,1149460,3752,"326,41",3890,"338,42"
2020-12-15,1,Mallorca,,,,394,,242,47,896038,,,3447,"384,69"
2020-12-15,2,Menorca,,,,8,,5,3,93397,,,152,"162,75"
2020-12-15,3,Eivissa,,,,25,,16,3,147914,,,150,"101,41"
2020-12-15,4,Formentera,,,,15,,,,12111,,,25,"206,42"
2020-12-16,0,Illes_Balears,392,2,6208,552,"8,89%",248,55,1149460,3928,"341,73",4213,"366,52"
2020-12-16,1,Mallorca,,,,498,,229,49,896038,,,3757,"419,29"
2020-12-16,2,Menorca,,,,11,,4,3,93397,,,154,"164,89"
2020-12-16,3,Eivissa,,,,22,,15,3,147914,,,149,"100,73"
2020-12-16,4,Formentera,,,,4,,,,12111,,,29,"239,45"
2020-12-17,0,Illes_Balears,458,3,6180,526,"8,51%",258,53,1149460,4123,"358,69",4461,"388,10"
2020-12-17,1,Mallorca,,,,467,,237,47,896038,,,3983,"444,51"
2020-12-17,2,Menorca,,,,10,,5,3,93397,,,151,"161,68"
2020-12-17,3,Eivissa,,,,18,,16,3,147914,,,152,"102,76"
2020-12-17,4,Formentera,,,,11,,,,12111,,,40,"330,28"
2020-12-18,0,Illes_Balears,514,4,6175,562,"9,10%",267,52,1149460,4369,"380,09",4803,"417,85"
2020-12-18,1,Mallorca,,,,506,,246,46,896038,,,4304,"480,34"
2020-12-18,2,Menorca,,,,14,,5,3,93397,,,145,"155,25"
2020-12-18,3,Eivissa,,,,17,,16,3,147914,,,162,"109,52"
2020-12-18,4,Formentera,,,,7,,,,12111,,,47,"388,08"
2020-12-19,0,Illes_Balears,419,0,6364,420,"6,60%",278,52,1149460,4580,"398,45",5046,"438,99"
2020-12-19,1,Mallorca,,,,388,,255,47,896038,,,4538,"506,45"
2020-12-19,2,Menorca,,,,4,,6,2,93397,,,130,"139,19"
2020-12-19,3,Eivissa,,,,8,,17,3,147914,,,169,"114,26"
2020-12-19,4,Formentera,,,,4,,,,12111,,,51,"421,10"
2020-12-20,0,Illes_Balears,457,1,3718,352,"9,47%",301,53,1149460,5037,"438,21",5196,"452,04"
2020-12-20,1,Mallorca,,,,332,,277,48,896038,,,4691,"523,53"
2020-12-20,2,Menorca,,,,1,,7,2,93397,,,129,"138,12"
2020-12-20,3,Eivissa,,,,3,,17,3,147914,,,157,"106,14"
2020-12-20,4,Formentera,,,,1,,,,12111,,,50,"412,85"
2020-12-21,0,Illes_Balears,502,5,5633,451,"8,01%",308,57,1149460,5140,"447,17",5450,"474,14"
2020-12-21,1,Mallorca,,,,400,,286,51,896038,,,4912,"548,19"
2020-12-21,2,Menorca,,,,4,,7,2,93397,,,127,"135,98"
2020-12-21,3,Eivissa,,,,24,,15,4,147914,,,178,"120,34"
2020-12-21,4,Formentera,,,,3,,,,12111,,,53,"437,62"
2020-12-22,0,Illes_Balears,476,0,7350,639,"8,69%",305,55,1149460,5427,"472,13",5876,"511,20"
2020-12-22,1,Mallorca,,,,582,,287,50,896038,,,5305,"592,05"
2020-12-22,2,Menorca,,,,16,,7,2,93397,,,129,"138,12"
2020-12-22,3,Eivissa,,,,10,,11,3,147914,,,185,"125,07"
2020-12-22,4,Formentera,,,,8,,,,12111,,,60,"495,42"
2020-12-23,0,Illes_Balears,526,4,6173,498,"8,07%",296,57,1149460,5715,"497,19",6047,"526,07"
2020-12-23,1,Mallorca,,,,434,,281,52,896038,,,5439,"607,01"
2020-12-23,2,Menorca,,,,21,,4,2,93397,,,139,"148,83"
2020-12-23,3,Eivissa,,,,25,,11,3,147914,,,203,"137,24"
2020-12-23,4,Formentera,,,,5,,,,12111,,,64,"528,45"
2020-12-24,0,Illes_Balears,0,0,5430,365,"6,72%",296,57,1149460,5412,"470,83",6088,"529,64"
2020-12-24,1,Mallorca,,,,310,,281,52,896038,,,5459,"609,24"
2020-12-24,2,Menorca,,,,6,,4,2,93397,,,135,"144,54"
2020-12-24,3,Eivissa,,,,20,,11,3,147914,,,211,"142,65"
2020-12-24,4,Formentera,,,,13,,,,12111,,,76,"627,53"
2020-12-25,0,Illes_Balears,877,3,2715,259,"9,54%",317,65,1149460,5972,"519,55",6034,"524,94"
2020-12-25,1,Mallorca,,,,247,,303,60,896038,,,5424,"605,33"
2020-12-25,2,Menorca,,,,2,,6,2,93397,,,130,"139,19"
2020-12-25,3,Eivissa,,,,4,,8,3,147914,,,205,"138,59"
2020-12-25,4,Formentera,,,,0,,,,12111,,,72,"594,50"
2020-12-26,0,Illes_Balears,0,0,5443,475,"8,73%",317,65,1149460,5677,"493,88",6149,"534,95"
2020-12-26,1,Mallorca,,,,431,,303,60,896038,,,5527,"616,83"
2020-12-26,2,Menorca,,,,11,,6,2,93397,,,126,"134,91"
2020-12-26,3,Eivissa,,,,24,,8,3,147914,,,217,"146,71"
2020-12-26,4,Formentera,,,,0,,,,12111,,,71,"586,24"
2020-12-27,0,Illes_Balears,646,2,3795,344,"9,06%",340,81,1149460,5968,"519,20",6265,"545,04"
2020-12-27,1,Mallorca,,,,320,,327,74,896038,,,5633,"628,66"
2020-12-27,2,Menorca,,,,4,,5,2,93397,,,130,"139,19"
2020-12-27,3,Eivissa,,,,5,,8,5,147914,,,219,"148,06"
2020-12-27,4,Formentera,,,,0,,,,12111,,,71,"586,24"
2020-12-28,0,Illes_Balears,601,3,5619,498,"8,86%",343,83,1149460,6269,"545,39",6398,"556,61"
2020-12-28,1,Mallorca,,,,418,,329,76,896038,,,5727,"639,15"
2020-12-28,2,Menorca,,,,27,,5,2,93397,,,139,"148,83"
2020-12-28,3,Eivissa,,,,29,,9,5,147914,,,234,"158,20"
2020-12-28,4,Formentera,,,,4,,,,12111,,,75,"619,27"
2020-12-29,0,Illes_Balears,548,4,5466,589,"10,78%",338,85,1149460,6416,"558,18",6530,"568,09"
2020-12-29,1,Mallorca,,,,501,,321,77,896038,,,5834,"651,09"
2020-12-29,2,Menorca,,,,9,,5,2,93397,,,140,"149,90"
2020-12-29,3,Eivissa,,,,54,,12,6,147914,,,263,"177,81"
2020-12-29,4,Formentera,,,,5,,,,12111,,,65,"536,70"
2020-12-30,0,Illes_Balears,596,4,5690,556,"9,77%",324,84,1149460,6620,"575,92",6534,"568,44"
2020-12-30,1,Mallorca,,,,455,,311,76,896038,,,5791,"646,29"
2020-12-30,2,Menorca,,,,14,,1,2,93397,,,143,"153,11"
2020-12-30,3,Eivissa,,,,64,,12,6,147914,,,305,"206,20"
2020-12-30,4,Formentera,,,,3,,,,12111,,,64,"528,45"
2020-12-31,0,Illes_Balears,0,0,4672,579,"12,39%",324,84,1149460,6162,"536,08",6587,"573,05"
2020-12-31,1,Mallorca,,,,442,,311,76,896038,,,5766,"643,50"
2020-12-31,2,Menorca,,,,20,,1,2,93397,,,153,"163,82"
2020-12-31,3,Eivissa,,,,89,,12,6,147914,,,376,"254,20"
2020-12-31,4,Formentera,,,,5,,,,12111,,,58,"478,90"
2021-01-01,0,Illes_Balears,994,6,2711,271,"10,00%",323,89,1149460,6642,"577,84",6296,"547,74"
2021-01-01,1,Mallorca,,,,255,,304,81,896038,,,5515,"615,49"
2021-01-01,2,Menorca,,,,1,,2,2,93397,,,140,"149,90"
2021-01-01,3,Eivissa,,,,8,,17,6,147914,,,367,"248,12"
2021-01-01,4,Formentera,,,,0,,,,12111,,,51,"421,10"
2021-01-02,0,Illes_Balears,0,0,3709,424,"11,43%",323,89,1149460,6223,"541,38",6300,"548,08"
2021-01-02,1,Mallorca,,,,328,,304,81,896038,,,5455,"608,79"
2021-01-02,2,Menorca,,,,16,,2,2,93397,,,152,"162,75"
2021-01-02,3,Eivissa,,,,61,,17,6,147914,,,420,"283,95"
2021-01-02,4,Formentera,,,,0,,,,12111,,,47,"388,08"
2021-01-03,0,Illes_Balears,870,1,3190,346,"10,85%",337,95,1149460,6636,"577,31",6294,"547,56"
2021-01-03,1,Mallorca,,,,314,,319,84,896038,,,5437,"606,78"
2021-01-03,2,Menorca,,,,4,,1,3,93397,,,155,"165,96"
2021-01-03,3,Eivissa,,,,19,,17,8,147914,,,436,"294,77"
2021-01-03,4,Formentera,,,,1,,,,12111,,,47,"388,08"
2021-01-04,0,Illes_Balears,500,4,5515,576,"10,44%",352,102,1149460,6634,"577,14",6419,"558,44"
2021-01-04,1,Mallorca,,,,457,,327,92,896038,,,5494,"613,14"
2021-01-04,2,Menorca,,,,43,,2,3,93397,,,194,"207,72"
2021-01-04,3,Eivissa,,,,59,,23,7,147914,,,471,"318,43"
2021-01-04,4,Formentera,,,,1,,,,12111,,,45,"371,56"
2021-01-05,0,Illes_Balears,0,0,8041,655,"8,15%",352,102,1149460,6158,"535,73",6435,"559,83"
2021-01-05,1,Mallorca,,,,529,,327,92,896038,,,5441,"607,23"
2021-01-05,2,Menorca,,,,18,,2,3,93397,,,196,"209,86"
2021-01-05,3,Eivissa,,,,92,,23,7,147914,,,553,"373,87"
2021-01-05,4,Formentera,,,,1,,,,12111,,,38,"313,76"
2021-01-06,0,Illes_Balears,1097,0,3449,333,"9,65%",343,101,1149460,6729,"585,41",6270,"545,47"
2021-01-06,1,Mallorca,,,,282,,318,90,896038,,,5289,"590,27"
2021-01-06,2,Menorca,,,,10,,3,3,93397,,,185,"198,08"
2021-01-06,3,Eivissa,,,,30,,22,8,147914,,,558,"377,25"
2021-01-06,4,Formentera,,,,0,,,,12111,,,33,"272,48"
2021-01-07,0,Illes_Balears,555,2,5784,724,"12,52%",339,104,1149460,7284,"633,69",6629,"576,71"
2021-01-07,1,Mallorca,,,,486,,308,93,896038,,,5465,"609,91"
2021-01-07,2,Menorca,,,,44,,4,4,93397,,,223,"238,77"
2021-01-07,3,Eivissa,,,,174,,27,7,147914,,,712,"481,36"
2021-01-07,4,Formentera,,,,4,,,,12111,,,24,"198,17"
2021-01-08,0,Illes_Balears,676,6,5142,586,"11,40%",334,107,1149460,7083,"616,20",6956,"605,15"
2021-01-08,1,Mallorca,,,,419,,305,96,896038,,,5637,"629,10"
2021-01-08,2,Menorca,,,,21,,3,4,93397,,,242,"259,11"
2021-01-08,3,Eivissa,,,,132,,26,7,147914,,,840,"567,90"
2021-01-08,4,Formentera,,,,1,,,,12111,,,25,"206,42"
2021-01-09,0,Illes_Balears,530,0,5329,526,"9,87%",349,109,1149460,7613,"662,31",7007,"609,59"
2021-01-09,1,Mallorca,,,,340,,315,97,896038,,,5546,"618,95"
2021-01-09,2,Menorca,,,,19,,5,4,93397,,,250,"267,67"
2021-01-09,3,Eivissa,,,,148,,29,8,147914,,,964,"651,73"
2021-01-09,4,Formentera,,,,1,,,,12111,,,26,"214,68"
2021-01-10,0,Illes_Balears,483,2,3019,445,"14,74%",375,112,1149460,7450,"648,13",7108,"618,38"
2021-01-10,1,Mallorca,,,,348,,337,100,896038,,,5574,"622,07"
2021-01-10,2,Menorca,,,,20,,6,4,93397,,,266,"284,81"
2021-01-10,3,Eivissa,,,,65,,32,8,147914,,,1024,"692,29"
2021-01-10,4,Formentera,,,,1,,,,12111,,,27,"222,94"
2021-01-11,0,Illes_Balears,541,7,5219,659,"12,63%",371,113,1149460,7390,"642,91",7269,"632,38"
2021-01-11,1,Mallorca,,,,470,,328,101,896038,,,5626,"627,88"
2021-01-11,2,Menorca,,,,36,,7,4,93397,,,275,"294,44"
2021-01-11,3,Eivissa,,,,136,,36,8,147914,,,1131,"764,63"
2021-01-11,4,Formentera,,,,1,,,,12111,,,24,"198,17"
2021-01-12,0,Illes_Balears,731,5,4797,688,"14,34%",361,115,1149460,7573,"658,83",7368,"641,00"
2021-01-12,1,Mallorca,,,,387,,315,101,896038,,,5512,"615,15"
2021-01-12,2,Menorca,,,,48,,8,5,93397,,,314,"336,20"
2021-01-12,3,Eivissa,,,,235,,38,9,147914,,,1312,"887,00"
2021-01-12,4,Formentera,,,,3,,,,12111,,,22,"181,65"
2021-01-13,0,Illes_Balears,684,4,5512,643,"11,67%",360,116,1149460,7661,"666,49",7455,"648,57"
2021-01-13,1,Mallorca,,,,324,,302,102,896038,,,5381,"600,53"
2021-01-13,2,Menorca,,,,48,,10,5,93397,,,348,"372,60"
2021-01-13,3,Eivissa,,,,255,,48,9,147914,,,1503,"1016,13"
2021-01-13,4,Formentera,,,,3,,,,12111,,,22,"181,65"
2021-01-14,0,Illes_Balears,703,1,4798,635,"13,23%",368,120,1149460,8364,"727,65",7511,"653,44"
2021-01-14,1,Mallorca,,,,336,,303,104,896038,,,5275,"588,70"
2021-01-14,2,Menorca,,,,47,,10,5,93397,,,375,"401,51"
2021-01-14,3,Eivissa,,,,225,,55,11,147914,,,1639,"1108,08"
2021-01-14,4,Formentera,,,,12,,,,12111,,,29,"239,45"
2021-01-15,0,Illes_Balears,673,2,5513,557,"10,10%",381,126,1149460,8043,"699,72",7797,"678,32"
2021-01-15,1,Mallorca,,,,279,,313,108,896038,,,5299,"591,38"
2021-01-15,2,Menorca,,,,48,,9,5,93397,,,422,"451,83"
2021-01-15,3,Eivissa,,,,207,,59,13,147914,,,1838,"1242,61"
2021-01-15,4,Formentera,,,,10,,,,12111,,,39,"322,02"
2021-01-16,0,Illes_Balears,472,1,5327,541,"10,16%",411,122,1149460,8515,"740,78",7914,"688,50"
2021-01-16,1,Mallorca,,,,302,,334,105,896038,,,5273,"588,48"
2021-01-16,2,Menorca,,,,23,,9,5,93397,,,429,"459,33"
2021-01-16,3,Eivissa,,,,201,,68,12,147914,,,1978,"1337,26"
2021-01-16,4,Formentera,,,,3,,,,12111,,,42,"346,79"
2021-01-17,0,Illes_Balears,441,7,4867,350,"7,19%",439,125,1149460,8086,"703,46",7918,"688,85"
2021-01-17,1,Mallorca,,,,217,,359,107,896038,,,5176,"577,65"
2021-01-17,2,Menorca,,,,16,,6,5,93397,,,441,"472,18"
2021-01-17,3,Eivissa,,,,104,,74,13,147914,,,2063,"1394,73"
2021-01-17,4,Formentera,,,,2,,,,12111,,,43,"355,05"
2021-01-18,0,Illes_Balears,577,10,5999,546,"9,10%",446,124,1149460,8163,"710,16",7888,"686,24"
2021-01-18,1,Mallorca,,,,293,,350,107,896038,,,5012,"559,35"
2021-01-18,2,Menorca,,,,29,,9,4,93397,,,427,"457,19"
2021-01-18,3,Eivissa,,,,192,,87,13,147914,,,2196,"1484,65"
2021-01-18,4,Formentera,,,,20,,,,12111,,,62,"511,93"
2021-01-19,0,Illes_Balears,612,10,7590,776,"10,22%",437,125,1149460,8775,"763,40",8009,"696,76"
2021-01-19,1,Mallorca,,,,289,,330,106,896038,,,4772,"532,57"
2021-01-19,2,Menorca,,,,49,,12,3,93397,,,458,"490,38"
2021-01-19,3,Eivissa,,,,405,,95,16,147914,,,2509,"1696,26"
2021-01-19,4,Formentera,,,,12,,,,12111,,,73,"602,76"
2021-01-20,0,Illes_Balears,638,1,5794,512,"8,84%",451,128,1149460,8316,"723,47",8188,"712,33"
2021-01-20,1,Mallorca,,,,203,,334,108,896038,,,4693,"523,75"
2021-01-20,2,Menorca,,,,39,,13,3,93397,,,487,"521,43"
2021-01-20,3,Eivissa,,,,247,,104,17,147914,,,2726,"1842,96"
2021-01-20,4,Formentera,,,,17,,,,12111,,,90,"743,13"
2021-01-21,0,Illes_Balears,624,5,6723,712,"10,59%",444,123,1149460,8385,"729,47",8176,"711,29"
2021-01-21,1,Mallorca,,,,278,,315,104,896038,,,4485,"500,54"
2021-01-21,2,Menorca,,,,30,,14,3,93397,,,473,"506,44"
2021-01-21,3,Eivissa,,,,372,,115,16,147914,,,2924,"1976,82"
2021-01-21,4,Formentera,,,,15,,,,12111,,,101,"833,95"
2021-01-22,0,Illes_Balears,687,5,6472,733,"11,33%",431,125,1149460,8396,"730,43",8323,"724,08"
2021-01-22,1,Mallorca,,,,289,,298,104,896038,,,4355,"486,03"
2021-01-22,2,Menorca,,,,51,,14,5,93397,,,503,"538,56"
2021-01-22,3,Eivissa,,,,371,,119,16,147914,,,3163,"2138,40"
2021-01-22,4,Formentera,,,,10,,,,12111,,,110,"908,27"
2021-01-23,0,Illes_Balears,544,4,4882,446,"9,14%",453,126,1149460,8410,"731,65",8243,"717,12"
2021-01-23,1,Mallorca,,,,186,,309,104,896038,,,4201,"468,84"
2021-01-23,2,Menorca,,,,23,,18,5,93397,,,507,"542,84"
2021-01-23,3,Eivissa,,,,221,,126,17,147914,,,3236,"2187,76"
2021-01-23,4,Formentera,,,,8,,,,12111,,,117,"966,06"
2021-01-24,0,Illes_Balears,391,4,4408,196,"4,45%",476,127,1149460,8318,"723,64",7994,"695,46"
2021-01-24,1,Mallorca,,,,159,,317,104,896038,,,4012,"447,75"
2021-01-24,2,Menorca,,,,2,,23,6,93397,,,489,"523,57"
2021-01-24,3,Eivissa,,,,35,,136,17,147914,,,3206,"2167,48"
2021-01-24,4,Formentera,,,,0,,,,12111,,,116,"957,81"
2021-01-25,0,Illes_Balears,449,6,6247,592,"9,48%",460,135,1149460,8226,"715,64",7927,"689,63"
2021-01-25,1,Mallorca,,,,181,,295,110,896038,,,3723,"415,50"
2021-01-25,2,Menorca,,,,41,,19,7,93397,,,494,"528,92"
2021-01-25,3,Eivissa,,,,325,,146,18,147914,,,3395,"2295,25"
